date,value
03/08/2021,4423.15
04/08/2021,4402.66
05/08/2021,4429.1
06/08/2021,4436.52
07/08/2021,4358.13
08/08/2021,4320.82
09/08/2021,4432.35
10/08/2021,4436.75
11/08/2021,4447.7
12/08/2021,4460.83
13/08/2021,4468
14/08/2021,4468
15/08/2021,4468
16/08/2021,4479.71
17/08/2021,4448.08
18/08/2021,4400.27
19/08/2021,4405.8
20/08/2021,4441.67
21/08/2021,4441.67
22/08/2021,4441.67
23/08/2021,4479.53
24/08/2021,4486.23
25/08/2021,4496.19
26/08/2021,4470
27/08/2021,4509.37
28/08/2021,4509.37
29/08/2021,4509.37
30/08/2021,4528.79
31/08/2021,4522.68
01/09/2021,4524.09
02/09/2021,4536.95
03/09/2021,4535.43
04/09/2021,4402.66
05/09/2021,4429.1
06/09/2021,4535.43
07/09/2021,4520.03
08/09/2021,4514.07
09/09/2021,4493.28
10/09/2021,4458.58
11/09/2021,4447.7
12/09/2021,4460.83
13/09/2021,4468.73
14/09/2021,4443.05
15/09/2021,4480.7
16/09/2021,4473.75
17/09/2021,4432.99
18/09/2021,4432.99
19/09/2021,4432.99
20/09/2021,4357.73
21/09/2021,4354.19
22/09/2021,4395.64
23/09/2021,4448.98
24/09/2021,4455.48
25/09/2021,4455.48
26/09/2021,4455.48
27/09/2021,4443.11
28/09/2021,4352.63
29/09/2021,4359.46
30/09/2021,4307.54
01/10/2021,4357.04
02/10/2021,4536.95
03/10/2021,4535.43
04/10/2021,4300.46
05/10/2021,4345.72
06/10/2021,4363.55
07/10/2021,4399.76
08/10/2021,4391.34
09/10/2021,4493.28
10/10/2021,4458.58
11/10/2021,4361.19
12/10/2021,4350.65
13/10/2021,4363.8
14/10/2021,4438.26
15/10/2021,4471.37
16/10/2021,4471.37
17/10/2021,4471.37
18/10/2021,4486.46
19/10/2021,4519.63
20/10/2021,4536.19
21/10/2021,4549.78
22/10/2021,4544.9
23/10/2021,4544.9
24/10/2021,4544.9
25/10/2021,4566.48
26/10/2021,4574.79
27/10/2021,4551.68
28/10/2021,4596.42
29/10/2021,4605.38
30/10/2021,4605.38
31/10/2021,4605.38
01/11/2021,4613.67
02/11/2021,4630.65
03/11/2021,4660.57
04/11/2021,4680.06
05/11/2021,4697.53
06/11/2021,4363.55
07/11/2021,4399.76
08/11/2021,4701.7
09/11/2021,4685.25
10/11/2021,4646.71
11/11/2021,4649.27
12/11/2021,4682.85
13/11/2021,4649.27
14/11/2021,4649.27
15/11/2021,4682.8
16/11/2021,4700.9
17/11/2021,4688.67
18/11/2021,4704.54
19/11/2021,4697.96
20/11/2021,4697.96
21/11/2021,4697.96
22/11/2021,4682.94
23/11/2021,4690.7
24/11/2021,4701.46
25/11/2021,4701.46
26/11/2021,4594.62
27/11/2021,4594.62
28/11/2021,4594.62
29/11/2021,4655.27
30/11/2021,4567
01/12/2021,4513.04
02/12/2021,4577.1
03/12/2021,4538.43
04/12/2021,4680.06
05/12/2021,4697.53
06/12/2021,4591.67
07/12/2021,4686.75
08/12/2021,4701.21
09/12/2021,4667.45
10/12/2021,4712.02
11/12/2021,4649.27
12/12/2021,4682.85
13/12/2021,4668.97
14/12/2021,4634.09
15/12/2021,4709.85
16/12/2021,4668.67
17/12/2021,4620.64
18/12/2021,4620.64
19/12/2021,4620.64
20/12/2021,4568.02
21/12/2021,4649.23
22/12/2021,4696.56
23/12/2021,4725.79
24/12/2021,4725.79
25/12/2021,4725.79
26/12/2021,4725.79
27/12/2021,4791.19
28/12/2021,4786.35
29/12/2021,4793.06
30/12/2021,4778.73
31/12/2021,4766.18
01/01/2022,4766.18
02/01/2022,4515.55
03/01/2022,4796.56
04/01/2022,4793.54
05/01/2022,4700.58
06/01/2022,4696.05
07/01/2022,4677.03
08/01/2022,4130.29
09/01/2022,3955
10/01/2022,4670.29
11/01/2022,4713.07
12/01/2022,4726.35
13/01/2022,4659.03
14/01/2022,4662.85
15/01/2022,4662.85
16/01/2022,4662.85
17/01/2022,4662.85
18/01/2022,4577.11
19/01/2022,4532.76
20/01/2022,4482.73
21/01/2022,4397.94
22/01/2022,4397.94
23/01/2022,4397.94
24/01/2022,4410.13
25/01/2022,4356.45
26/01/2022,4349.93
27/01/2022,4326.51
28/01/2022,4431.85
29/01/2022,4431.85
30/01/2022,4431.85
31/01/2022,4515.55
01/02/2022,4546.54
02/02/2022,4589.38
03/02/2022,4477.44
04/02/2022,4500.53
05/02/2022,4700.58
06/02/2022,4696.05
07/02/2022,4483.87
08/02/2022,4521.54
09/02/2022,4587.18
10/02/2022,4504.08
11/02/2022,4418.64
12/02/2022,4726.35
13/02/2022,4071.7
14/02/2022,4401.67
15/02/2022,4471.07
16/02/2022,4475.01
17/02/2022,4380.26
18/02/2022,4348.87
19/02/2022,4348.87
20/02/2022,4348.87
21/02/2022,4348.87
22/02/2022,4304.76
23/02/2022,4225.5
24/02/2022,4288.7
25/02/2022,4384.65
26/02/2022,4384.65
27/02/2022,4384.65
28/02/2022,4373.94
01/03/2022,4306.26
02/03/2022,4386.54
03/03/2022,4363.49
04/03/2022,4328.87
05/03/2022,4700.58
06/03/2022,4696.05
07/03/2022,4201.09
08/03/2022,4170.7
09/03/2022,4277.88
10/03/2022,4259.52
11/03/2022,4204.31
12/03/2022,4726.35
13/03/2022,3719.89
14/03/2022,4173.11
15/03/2022,4262.45
16/03/2022,4357.86
17/03/2022,4411.67
18/03/2022,4463.12
19/03/2022,4463.12
20/03/2022,4463.12
21/03/2022,4461.18
22/03/2022,4511.61
23/03/2022,4456.24
24/03/2022,4520.16
25/03/2022,4543.06
26/03/2022,4543.06
27/03/2022,4543.06
28/03/2022,4575.52
29/03/2022,4631.6
30/03/2022,4602.45
31/03/2022,4530.41
01/04/2022,4545.86
02/04/2022,4386.54
03/04/2022,4363.49
04/04/2022,4582.64
05/04/2022,4525.12
06/04/2022,4481.15
07/04/2022,4500.21
08/04/2022,4488.28
09/04/2022,4277.88
10/04/2022,4259.52
11/04/2022,4412.53
12/04/2022,4397.45
13/04/2022,4446.59
14/04/2022,4392.59
15/04/2022,4392.59
16/04/2022,4392.59
17/04/2022,4392.59
18/04/2022,4391.69
19/04/2022,4462.21
20/04/2022,4459.45
21/04/2022,4393.66
22/04/2022,4271.78
23/04/2022,4271.78
24/04/2022,4271.78
25/04/2022,4296.12
26/04/2022,4175.2
27/04/2022,4183.96
28/04/2022,4287.5
29/04/2022,4131.93
30/04/2022,4131.93
01/05/2022,4545.86
02/05/2022,4155.38
03/05/2022,4175.48
04/05/2022,4300.17
05/05/2022,4146.87
06/05/2022,4123.34
07/05/2022,4500.21
08/05/2022,4488.28
09/05/2022,3991.24
10/05/2022,4001.05
11/05/2022,3935.18
12/05/2022,3930.08
13/05/2022,4023.89
14/05/2022,4023.89
15/05/2022,4023.89
16/05/2022,4008.01
17/05/2022,4088.85
18/05/2022,3923.68
19/05/2022,3900.79
20/05/2022,3901.36
21/05/2022,3901.36
22/05/2022,3901.36
23/05/2022,3973.75
24/05/2022,3941.48
25/05/2022,3978.73
26/05/2022,4057.84
27/05/2022,4158.24
28/05/2022,4158.24
29/05/2022,4158.24
30/05/2022,4158.24
31/05/2022,4132.15
01/06/2022,4101.23
02/06/2022,4176.82
03/06/2022,4108.54
04/06/2022,4300.17
05/06/2022,4146.87
06/06/2022,4121.43
07/06/2022,4160.68
08/06/2022,4115.77
09/06/2022,4017.82
10/06/2022,3900.86
11/06/2022,3935.18
12/06/2022,3930.08
13/06/2022,3749.63
14/06/2022,3735.48
15/06/2022,3789.99
16/06/2022,3666.77
17/06/2022,3674.84
18/06/2022,3674.84
19/06/2022,3674.84
20/06/2022,3674.84
21/06/2022,3764.79
22/06/2022,3759.89
23/06/2022,3795.73
24/06/2022,3911.74
25/06/2022,3911.74
26/06/2022,3911.74
27/06/2022,3900.11
28/06/2022,3821.55
29/06/2022,3818.83
30/06/2022,3785.38
01/07/2022,3825.33
02/07/2022,4176.82
03/07/2022,4108.54
04/07/2022,3825.33
05/07/2022,3831.39
06/07/2022,3845.08
07/07/2022,3902.62
08/07/2022,3899.38
09/07/2022,4017.82
10/07/2022,3900.86
11/07/2022,3854.43
12/07/2022,3818.8
13/07/2022,3801.78
14/07/2022,3790.38
15/07/2022,3863.16
16/07/2022,3863.16
17/07/2022,3863.16
18/07/2022,3830.85
19/07/2022,3936.69
20/07/2022,3959.9
21/07/2022,3998.95
22/07/2022,3961.63
23/07/2022,3961.63
24/07/2022,3961.63
25/07/2022,3966.84
26/07/2022,3921.05
27/07/2022,4023.61
28/07/2022,4072.43
29/07/2022,4130.29
30/07/2022,4130.29
31/07/2022,4130.29
01/08/2022,4118.63
02/08/2022,4091.19
03/08/2022,4155.17
04/08/2022,4151.94
05/08/2022,4145.19
06/08/2022,3845.08
07/08/2022,3902.62
08/08/2022,4140.06
09/08/2022,4122.47
10/08/2022,4210.24
11/08/2022,4207.27
12/08/2022,4280.15
13/08/2022,3963.51
14/08/2022,3963.51
15/08/2022,4297.14
16/08/2022,4305.2
17/08/2022,4274.04
18/08/2022,4283.74
19/08/2022,4228.48
20/08/2022,4228.48
21/08/2022,4228.48
22/08/2022,4137.99
23/08/2022,4128.73
24/08/2022,4140.77
25/08/2022,4199.12
26/08/2022,4057.66
27/08/2022,4057.66
28/08/2022,4057.66
29/08/2022,4030.61
30/08/2022,3986.16
31/08/2022,3955
01/09/2022,3966.85
02/09/2022,3924.26
03/09/2022,4155.17
04/09/2022,4151.94
05/09/2022,3924.26
06/09/2022,3908.19
07/09/2022,3979.87
08/09/2022,4006.18
09/09/2022,4067.36
10/09/2022,4210.24
11/09/2022,4207.27
12/09/2022,4110.41
13/09/2022,3932.69
14/09/2022,3946.01
15/09/2022,3901.35
16/09/2022,3873.33
17/09/2022,3873.33
18/09/2022,3873.33
19/09/2022,3899.89
20/09/2022,3855.93
21/09/2022,3789.93
22/09/2022,3757.99
23/09/2022,3693.23
24/09/2022,3693.23
25/09/2022,3693.23
26/09/2022,3655.04
27/09/2022,3647.29
28/09/2022,3719.04
29/09/2022,3640.47
30/09/2022,3585.62
01/10/2022,3966.85
02/10/2022,3924.26
03/10/2022,3678.43
04/10/2022,3790.93
05/10/2022,3783.28
06/10/2022,3744.52
07/10/2022,3639.66
08/10/2022,4006.18
09/10/2022,4067.36
10/10/2022,3612.39
11/10/2022,3588.84
12/10/2022,3577.03
13/10/2022,3669.91
14/10/2022,3583.07
15/10/2022,3583.07
16/10/2022,3583.07
17/10/2022,3677.95
18/10/2022,3719.98
19/10/2022,3695.16
20/10/2022,3665.78
21/10/2022,3752.75
22/10/2022,3752.75
23/10/2022,3752.75
24/10/2022,3797.34
25/10/2022,3859.11
26/10/2022,3830.6
27/10/2022,3807.3
28/10/2022,3901.06
29/10/2022,3901.06
30/10/2022,3901.06
31/10/2022,3871.98
01/11/2022,3856.1
02/11/2022,3759.69
03/11/2022,3719.89
04/11/2022,3770.55
05/11/2022,3783.28
06/11/2022,3744.52
07/11/2022,3806.8
08/11/2022,3828.11
09/11/2022,3748.57
10/11/2022,3956.37
11/11/2022,3992.93
12/11/2022,3577.03
13/11/2022,3992.93
14/11/2022,3957.25
15/11/2022,3991.73
16/11/2022,3958.79
17/11/2022,3946.56
18/11/2022,3965.34
19/11/2022,3965.34
20/11/2022,3965.34
21/11/2022,3949.94
22/11/2022,4003.58
23/11/2022,4027.26
24/11/2022,4027.26
25/11/2022,4026.12
26/11/2022,4026.12
27/11/2022,4026.12
28/11/2022,3963.94
29/11/2022,3957.63
30/11/2022,4080.11
01/12/2022,4076.57
02/12/2022,4071.7
03/12/2022,3719.89
04/12/2022,3770.55
05/12/2022,3998.84
06/12/2022,3941.26
07/12/2022,3933.92
08/12/2022,3963.51
09/12/2022,3934.38
10/12/2022,3956.37
11/12/2022,3992.93
12/12/2022,3990.56
13/12/2022,4019.65
14/12/2022,3995.32
15/12/2022,3895.75
16/12/2022,3852.36
17/12/2022,3852.36
18/12/2022,3852.36
19/12/2022,3817.66
